token_idx,sentiment_label
"[68, 2198, 12, 17, 1124, 31, 817, 6507, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 1340, 17, 1505, 2174, 6476, 255, 859, 110, 17, 3241, 6513, 2122, 326, 12, 475, 16, 74, 709, 65, 328, 372, 370, 2272, 35, 167, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[40, 1524, 389, 21, 146, 2565, 74, 443, 6530, 65, 1, 173, 1595, 12, 173, 59, 1265, 238, 31, 134, 26, 324, 368, 5591, 5007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1490, 2100, 12, 1296, 6541, 9599, 3, 68, 1255, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 361, 3025, 606, 251, 110, 6544, 6545, 144, 1, 5667, 31, 90, 142, 170, 2847, 9, 1417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 70, 3, 5, 6, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 251, 9, 916, 12, 9599, 370, 1473, 12, 882, 4689, 9599, 110, 9599, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 636, 31, 876, 6582, 12, 5394, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[428, 2203, 17, 6583, 169, 586, 17, 2315, 971, 642, 1167, 6584, 3, 117, 1, 952, 2797, 31, 282, 5039, 9599, 5823, 1861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1456, 3378, 2122, 12, 6603, 370, 512, 4776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6612, 9599, 3, 5259, 9, 355, 70, 356, 35, 323, 17, 1977, 12, 3157, 9599, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3015, 12, 3016, 2329, 68, 980, 367, 13, 410, 1, 6637, 5332, 17, 361, 586, 2351, 110, 1142, 5, 1327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[12, 1884, 5, 6642, 9, 3145, 2673, 429, 13, 9599, 3, 3337, 3149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[292, 90, 9599, 17, 6657, 31, 1, 6658, 6659, 110, 453, 1227, 677, 125, 1342, 114, 134, 6224, 6232, 3110, 31, 17, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 66, 31, 1, 872, 3492, 79, 110, 87, 1, 9599, 612, 2496, 10, 5200, 1324, 6667, 12, 535, 6668, 31, 282, 930, 133, 6605, 374, 453, 9599, 2124, 6358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[638, 2689, 9599, 9, 6542, 3005, 31, 17, 1020, 6677, 114, 9599, 1426, 340, 1, 4814, 4953, 31, 13, 1898, 6678, 1285, 323, 389, 21, 17, 105, 678, 26, 1517, 1456, 102, 1465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 173, 6412, 250, 251, 114, 185, 74, 3, 17, 82, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 9599, 6688, 2100, 479, 1809, 12, 888, 632, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[550, 78, 410, 31, 146, 2039, 3890, 134, 3, 708, 2386, 235, 78, 31, 1856, 133, 9, 295, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1647, 5383, 144, 1, 9599, 2350, 927, 624, 12, 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6, 6730, 5, 9599, 5, 1, 3890, 31, 652, 4311, 5970, 110, 641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[78, 31, 1, 160, 776, 308, 3172, 102, 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[144, 65, 934, 17, 9599, 65, 372, 1466, 2060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 2049, 12, 3885, 3167, 4790, 13, 1741, 146, 936, 12, 6746, 66, 644, 708, 144, 993, 1021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[117, 146, 355, 134, 3, 9599, 1283, 229, 17, 6128, 4582, 68, 2331, 90, 104, 551, 9599, 4918, 4570, 114, 3566, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5403, 257, 84, 1, 79, 53, 1221, 6, 9599, 12, 5295, 5, 709, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 708, 79, 1585, 31, 29, 12, 2410, 936, 12, 74, 9, 247, 1839, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 3240, 1024, 31, 2288, 17, 389, 1399, 156, 250, 104, 333, 551, 1557, 105, 6771, 21, 114, 3522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 332, 1242, 9599, 2431, 841, 1826, 31, 17, 1887, 3204, 31, 6782, 12, 17, 9599, 31, 3768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[52, 53, 102, 4824, 141, 74, 315, 6, 55, 5, 6, 6798, 114, 1, 1628, 31, 17, 1848, 3843, 6085, 110, 781, 50, 17, 3494, 134, 1344, 182, 919, 53, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 6829, 757, 6817, 31, 9599, 3611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 2554, 12, 618, 79, 13, 745, 146, 5857, 3264, 3667, 5, 191, 2959, 31, 5784, 12, 9599, 12, 215, 1, 158, 9599, 9599, 2128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 443, 247, 6, 1, 355, 3651, 859, 144, 6840, 6841, 102, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[78, 31, 89, 1374, 3805, 13, 6859, 17, 2073, 31, 432, 90, 370, 5898, 144, 66, 12, 858, 1658, 253, 215, 5, 16, 210, 3032, 453, 2674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3372, 70, 3, 17, 1367, 258, 12, 66, 135, 136, 652, 805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3337, 6020, 5215, 229, 146, 2744, 506, 1045, 9599, 12, 82, 980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[355, 31, 87, 3, 3853, 90, 339, 3331, 1, 5884, 31, 17, 952, 574, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1303, 12, 9599, 317, 686, 31, 4557, 1079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[638, 6910, 4128, 4129, 1465, 58, 4190, 134, 84, 68, 6625, 5594, 31, 3783, 26, 545, 188, 50, 2945, 123, 17, 425, 235, 2345, 79, 12, 2203, 66, 105, 708, 21, 649, 31, 89, 776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 2520, 119, 12, 1977, 79, 2685, 1, 9599, 1087, 927, 1, 6918, 3057, 31, 1, 9599, 6919, 12, 1, 2505, 5603, 31, 1, 9599, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[144, 5406, 3, 1336, 78, 31, 1, 2334, 776, 31, 1, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[52, 53, 532, 40, 632, 3759, 226, 134, 70, 2076, 652, 4587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 3, 78, 31, 1, 673, 9, 355, 776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 1590, 4156, 130, 21, 1720, 13, 9, 551, 625, 1413, 12, 1309, 2171, 114, 1991, 31, 141, 74, 9, 3166, 5, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[229, 173, 31, 146, 753, 1, 10, 1198, 2151, 13, 638, 6959, 2205, 4143, 39, 6960, 68, 2204, 5540, 12, 13, 5337, 4144, 39, 3975, 9599, 12, 19, 9599, 768, 6957, 282, 6961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3216, 59, 12, 3065, 5137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[141, 1465, 58, 1651, 1203, 17, 4007, 6989, 4549, 114, 2289, 6990, 1954, 1246, 17, 762, 12, 632, 620, 623, 31, 246, 1283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1505, 500, 211, 1508, 87, 1, 5270, 609, 134, 3, 17, 70, 13, 3405, 166, 13, 356, 3, 529, 3, 620, 3, 441, 12, 2271, 6484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6998, 3112, 12, 5948, 110, 476, 3057, 13, 155, 77, 65, 52, 155, 532, 137, 66, 9599, 21, 1, 288, 1862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1145, 495, 496, 17, 3554, 3460, 31, 3513, 2205, 9599, 7011, 4523, 7012, 776, 12, 5795, 734, 859, 672, 1922, 9599, 253, 17, 9599, 31, 1142, 13, 230, 39, 1320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 9599, 31, 734, 4394, 3, 17, 725, 31, 5761, 9599, 9599, 229, 878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 961, 370, 35, 2442, 374, 74, 3, 778, 5, 7037, 292, 431, 114, 453, 963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4290, 5, 1, 173, 2227, 79, 31, 1, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1504, 512, 17, 4769, 5, 680, 12, 1028, 5, 470, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 3, 17, 251, 13, 5962, 87, 1, 302, 156, 110, 1112, 598, 12, 2238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[305, 827, 12, 1246, 189, 6, 1337, 110, 1, 2624, 441, 12, 19, 1603, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[167, 31, 87, 144, 7094, 7095, 3, 1473, 81, 31, 146, 9599, 1465, 16, 53, 5366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5348, 757, 235, 63, 5, 3077, 2366, 17, 6624, 235, 1807, 13, 528, 2577, 9599, 74, 189, 9599, 292, 90, 104, 102, 2581, 1464, 31, 375, 6498, 226, 9599, 12, 5289, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[235, 17, 6398, 1857, 4008, 134, 632, 620, 1856, 609, 4076, 17, 613, 251, 13, 467, 559, 65, 17, 763, 930, 2915, 12, 65, 17, 644, 3703, 1395, 31, 944, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[13, 67, 70, 13, 467, 374, 324, 4806, 31, 2390, 65, 17, 79, 31, 1008, 12, 327, 229, 758, 17, 4378, 1692, 229, 3825, 12, 17, 169, 7132, 144, 713, 559, 7133, 12, 5749, 229, 2817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1651, 78, 31, 1, 355, 12, 173, 735, 57, 31, 1, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1838, 3, 78, 31, 1, 673, 9, 355, 776, 12, 2559, 433, 78, 31, 282, 173, 1472, 12, 4855, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 994, 7169, 79, 308, 58, 102, 879, 12, 74, 9, 247, 2017, 1, 173, 243, 439, 1916, 97, 308, 1331, 1224, 5, 662, 87, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6470, 3, 78, 79, 13, 9, 619, 6715, 31, 146, 2913, 5792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4472, 2140, 12, 4471, 2141, 189, 3889, 53, 5, 1, 3264, 114, 17, 79, 53, 189, 333, 1475, 13, 53, 677, 333, 1475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 966, 182, 3, 117, 1702, 538, 12, 3093, 68, 6349, 2915, 31, 68, 5023, 2331, 90, 807, 7213, 4334, 19, 5, 282, 2162, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[252, 542, 81, 31, 1, 7214, 7235, 114, 3477, 3516, 110, 1573, 937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1916, 441, 12, 114, 1, 1643, 952, 1603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[68, 1002, 856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1061, 114, 1734, 605, 31, 1, 6291, 19, 52, 53, 7254, 9599, 437, 68, 9599, 235, 17, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 2496, 2167, 2028, 5, 17, 3240, 993, 5107, 9599, 2956, 12, 479, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 17, 4923, 272, 13, 177, 235, 17, 7258, 5630, 79, 435, 13, 887, 4227, 5, 888, 5140, 114, 146, 1268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 3, 17, 952, 441, 2460, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 7139, 31, 5013, 224, 12, 712, 13, 1524, 1, 173, 9599, 3697, 1465, 2571, 5, 3599, 17, 5953, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 708, 757, 320, 3204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 3, 876, 735, 1283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[296, 5012, 7329, 7330, 4706, 5, 1575, 2386, 110, 17, 2434, 294, 356, 31, 995, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6540, 708, 40, 5, 4938, 4173, 1916, 1883, 575, 12, 362, 110, 9599, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 9599, 79, 3, 135, 7342, 5, 1263, 701, 414, 114, 1585, 7343, 12, 1, 655, 1035, 417, 4579, 4624, 53, 77, 1, 422, 281, 5, 652, 4826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1769, 104, 333, 103, 17, 105, 6560, 708, 79, 21, 134, 5664, 620, 1944, 374, 250, 761, 811, 6366, 12, 3265, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 9599, 202, 3, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2896, 1236, 12, 17, 2542, 3542, 2109, 7367, 253, 31, 1734, 1486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[68, 7272, 1774, 12, 479, 1956, 1944, 374, 559, 1, 4535, 3993, 1650, 31, 78, 673, 3896, 12, 1, 614, 679, 940, 714, 13, 104, 7374, 114, 453, 7356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 4957, 370, 7316, 542, 9599, 1, 4328, 6674, 9599, 6211, 370, 2157, 12, 1, 4514, 621, 3, 3725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 7263, 70, 308, 1331, 15, 3372, 3, 35, 1341, 439, 9599, 110, 2486, 12, 3951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[13, 1, 288, 2740, 2426, 807, 1891, 5, 2978, 282, 930, 4091, 12, 1203, 17, 61, 971, 3, 17, 1751, 1862, 13, 14, 104, 551, 1891, 5, 3032, 282, 251, 35, 5720, 110, 210, 3, 17, 1085, 2411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 2656, 840, 609, 374, 5478, 110, 1, 9599, 31, 1827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
