token_idx,sentiment_label
"[74, 9, 1585, 31, 2396, 981, 50, 82, 5328, 59, 13, 888, 4706, 2209, 4745, 5, 282, 5857, 3171, 31, 1, 765, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 937, 52, 40, 2523, 370, 117, 1511, 1388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[55, 17, 4120, 898, 9599, 2383, 3, 5859, 114, 5, 146, 3528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[314, 301, 370, 407, 552, 1, 79, 9, 3170, 978, 146, 1158, 1, 1456, 467, 105, 269, 21, 74, 75, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[314, 3492, 9, 1906, 1770, 12, 2822, 332, 2561, 9599, 13, 5608, 3, 333, 9599, 1, 70, 3, 5872, 226, 17, 3379, 1600, 13, 9, 5873, 110, 3439, 2249, 12, 5874, 226, 936, 90, 370, 1528, 1691, 5, 126, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 479, 5877, 9599, 5878, 3, 1857, 50, 670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[9599, 117, 1, 5883, 12, 4379, 3, 592, 31, 1, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4467, 2883, 5051, 12, 713, 370, 76, 3564, 859, 238, 50, 9599, 9, 79, 887, 210, 5, 4204, 156, 1, 3608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 1735, 326, 75, 76, 165, 1, 9599, 424, 12, 1, 2399, 9599, 2293, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[17, 9599, 859, 13, 114, 4046, 5, 375, 952, 441, 340, 81, 31, 1, 3442, 12, 5901, 31, 375, 17, 5626, 545, 114, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2365, 3993, 182, 374, 320, 9599, 547, 114, 17, 5670, 9599, 5671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1656, 12, 9599, 2937, 31, 3289, 4470, 4142, 12, 9599, 1489, 627, 2978, 1, 5907, 1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[53, 560, 437, 66, 2324, 3, 15, 5, 2295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[50, 552, 74, 75, 53, 532, 2257, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1891, 5, 2713, 83, 84, 17, 361, 592, 31, 1892, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[68, 1534, 585, 2915, 31, 17, 944, 5910, 13, 3, 2490, 879, 5911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1183, 9599, 3618, 2785, 13, 3, 76, 3166, 512, 5, 9599, 9599, 26, 9599, 146, 510, 1118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[90, 1576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 1390, 76, 4226, 1246, 1105, 1, 423, 5912, 50, 114, 1, 4453, 9599, 9, 272, 80, 1, 300, 2437, 31, 17, 3513, 3514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[511, 1734, 5284, 155, 3172, 2060, 5, 2072, 5916, 1, 5917, 13, 2511, 432, 370, 1129, 5918, 12, 5919, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 411, 1188, 1208, 1672, 5, 5191, 1571, 1, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[40, 230, 189, 285, 1, 2245, 2482, 5920, 9599, 226, 1, 3874, 3875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[17, 1235, 9599, 9599, 19, 1, 5921, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[53, 443, 6, 3406, 65, 308, 807, 226, 146, 4859, 12, 226, 146, 4012, 3877, 2086, 12, 528, 2282, 154, 5272, 5400, 5922, 102, 364, 1, 5923, 5, 16, 1, 173, 749, 12, 2385, 70, 114, 171, 5924, 2443, 189, 2017, 102, 3907, 0, 0, 0, 0, 0, 0, 0]",1
"[872, 2395, 3, 17, 402, 5931, 1, 785, 31, 9599, 5932, 13, 330, 2060, 110, 17, 9599, 5, 5660, 1, 5933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[5944, 9599, 5, 1, 4628, 5745, 31, 349, 50, 1, 583, 12, 638, 44, 4946, 333, 455, 1, 1118, 5, 2188, 156, 1, 3308, 349, 586, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2134, 74, 203, 17, 1033, 3032, 31, 1680, 4467, 5535, 12, 1865, 2273, 3061, 3062, 3, 323, 2435, 21, 74, 315, 1170, 5, 58, 324, 626, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[229, 17, 70, 1118, 1, 3204, 75, 76, 232, 114, 17, 5945, 302, 50, 782, 936, 90, 9599, 192, 31, 3651, 3857, 12, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[54, 134, 3656, 1735, 65, 5963, 65, 146, 4017, 528, 1, 4587, 333, 9599, 2257, 12, 1, 101, 5964, 1, 3077, 1725, 9599, 50, 528, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 5965, 921, 5966, 4154, 222, 12, 5619, 936, 370, 2484, 1009, 2075, 12, 1781, 597, 117, 407, 50, 220, 12, 4378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2163, 12, 2164, 105, 21, 2821, 1, 1231, 31, 1, 9599, 5967, 13, 315, 1203, 1, 5968, 305, 1945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 1221, 1358, 53, 2584, 5969, 12, 952, 5970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1465, 2195, 17, 425, 105, 1104, 50, 74, 333, 266, 114, 2248, 2148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9599, 692, 65, 74, 2271, 114, 1, 832, 31, 713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 79, 3, 2855, 757, 328, 74, 484, 5, 4170, 2623, 156, 552, 1, 246, 1218, 63, 5, 9599, 1, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 130, 70, 54, 4254, 226, 17, 638, 505, 681, 315, 55, 5, 2865, 50, 79, 3325, 677, 455, 5, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1690, 1417, 5975, 1351, 31, 282, 9599, 3698, 9599, 55, 1, 4288, 114, 1838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3775, 485, 1, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 805, 5, 4054, 652, 424, 281, 1764, 894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1712, 12, 4042, 52, 247, 1243, 1614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[314, 74, 104, 5984, 2979, 55, 17, 644, 5985, 250, 2078, 12, 17, 5986, 397, 134, 1800, 1824, 79, 3, 17, 685, 261, 1067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[441, 114, 17, 2409, 2410, 1932, 31, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 2624, 2845, 5987, 1, 1759, 84, 68, 784, 1043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[163, 3953, 398, 229, 146, 251, 31, 9599, 4339, 4113, 21, 229, 146, 9599, 5988, 9599, 12, 434, 84, 1351, 785, 31, 1952, 1939, 1945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[65, 592, 31, 882, 1378, 9, 4417, 1814, 31, 5375, 114, 521, 1265, 3806, 3, 68, 2741, 2351, 114, 4113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[173, 9599, 31, 5989, 9599, 12, 1192, 9599, 9, 5990, 789, 317, 17, 3414, 5, 1, 1100, 90, 3627, 12, 2502, 74, 35, 3641, 134, 79, 189, 9599, 17, 993, 832, 5, 87, 89, 425, 5991, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2693, 3452, 50, 269, 1495, 4203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[19, 4896, 12, 105, 4156, 21, 1, 994, 5993, 2431, 305, 865, 2271, 65, 52, 74, 658, 103, 226, 17, 3337, 3497, 5994, 2945, 31, 17, 2487, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2929, 12, 282, 539, 4033, 370, 2944, 522, 5, 5995, 1, 70, 773, 146, 9599, 3423, 4008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 4008, 31, 1175, 2395, 3, 2275, 50, 1935, 5509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[68, 5998, 61, 5605, 993, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 202, 177, 156, 19, 552, 1, 70, 75, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[53, 1221, 2382, 117, 649, 1, 5999, 31, 74, 87, 26, 146, 6000, 26, 1287, 19, 146, 5210, 50, 1, 1436, 3, 53, 1221, 2382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[6007, 2395, 3, 17, 844, 2430, 12, 14, 9, 78, 1294, 6008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 6016, 76, 624, 226, 17, 423, 893, 50, 954, 1042, 673, 9, 6017, 6018, 134, 4324, 3147, 3960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2632, 114, 146, 4426, 2915, 31, 6019, 3023, 9599, 8, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 502, 5, 6021, 226, 374, 9599, 6022, 9, 1189, 720, 229, 2399, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2956, 110, 2812, 564, 12, 5383, 6025, 439, 247, 6026, 6027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 4653, 709, 117, 828, 1279, 6028, 110, 3089, 1119, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 9599, 221, 5015, 1, 5499, 110, 17, 591, 2971, 31, 3819, 12, 1107, 1795, 9, 182, 108, 3314, 6034, 453, 5603, 171, 410, 229, 17, 2802, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2154, 443, 40, 6, 17, 3915, 9599, 946, 75, 74, 1362, 167, 114, 1, 302, 31, 1564, 1541, 50, 1, 79, 3, 68, 4231, 361, 1668, 31, 68, 9599, 31, 3686, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[542, 2904, 4388, 12, 1, 4898, 16, 930, 2367, 84, 68, 1961, 1580, 12, 618, 1674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[398, 9599, 12, 105, 9599, 21, 1, 4842, 2564, 4680, 530, 114, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[457, 1848, 3403, 53, 2060, 5, 1589, 13, 6039, 6040, 1, 2087, 14, 1096, 12, 9599, 110, 1, 2593, 14, 2050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[81, 443, 1860, 5, 9599, 1, 79, 9, 1643, 65, 3711, 26, 4799, 50, 308, 309, 6041, 3, 2293, 66, 5050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 9, 3526, 5, 6043, 110, 1422, 12, 110, 239, 31, 936, 81, 5461, 81, 235, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 70, 13, 9, 560, 6053, 4373, 50, 528, 502, 5, 1164, 374, 17, 6054, 6055, 9, 441, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 9599, 50, 245, 1271, 2378, 3526, 110, 1356, 253, 31, 68, 6056, 114, 9599, 722, 17, 6057, 1198, 12, 17, 4948, 5007, 31, 4158, 9, 934, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2534, 65, 559, 17, 3156, 709, 117, 1, 9599, 714, 12, 17, 1444, 1727, 6058, 31, 1, 6059, 6060, 13, 3, 1, 3293, 4011, 114, 1, 2666, 6061, 31, 9599, 12, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[110, 17, 9599, 6062, 1616, 1617, 919, 4274, 374, 2039, 4700, 12, 6063, 5810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[17, 3285, 50, 74, 9, 17, 749, 3285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[134, 3180, 2446, 6064, 6065, 105, 26, 398, 6066, 235, 1294, 6051, 12, 2909, 6067, 12, 177, 1246, 110, 17, 785, 31, 3363, 4345, 6068, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[229, 17, 1696, 79, 3022, 31, 971, 158, 31, 5031, 1186, 6069, 4106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2134, 6071, 6072, 5363, 6073, 1285, 609, 1735, 117, 407, 6074, 110, 1422, 114, 1, 302, 31, 17, 9599, 3147, 146, 5628, 1258, 805, 1417, 3079, 5, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6075, 3, 17, 1932, 31, 6076, 5115, 3782, 171, 189, 1605, 4285, 9, 6077, 797, 12, 4476, 1, 251, 9599, 216, 1440, 1171, 402, 6078, 1105, 6079, 6080, 5, 455, 282, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 4441, 3, 136, 17, 709, 52, 53, 436, 76, 2222, 167, 105, 21, 17, 240, 465, 4600, 235, 652, 6082, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 70, 163, 3571, 17, 1597, 603, 6083, 374, 9599, 1704, 9599, 1356, 50, 74, 9, 476, 17, 2542, 12, 529, 514, 13, 53, 1221, 77, 603, 396, 5, 5172, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3302, 74, 87, 426, 229, 1, 1206, 6084, 31, 250, 9, 1997, 4453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1597, 31, 17, 1548, 12, 17, 425, 9599, 117, 407, 50, 134, 3, 17, 708, 79, 229, 432, 90, 55, 453, 6094, 5, 58, 13, 1856, 4999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[15, 5, 134, 70, 3, 17, 425, 55, 9599, 4967, 9599, 74, 9, 68, 6095, 1558, 13, 919, 805, 5, 1320, 50, 74, 9, 136, 74, 19, 52, 74, 75, 125, 3947, 3204, 5, 455, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[17, 2915, 31, 108, 35, 2365, 74, 9, 1691, 5, 2027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2599, 3273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1737, 768, 53, 3, 17, 6102, 1395, 31, 17, 828, 1279, 1552, 675, 17, 240, 4964, 1291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[328, 9599, 9, 2059, 1241, 3232, 17, 3729, 2891, 31, 1163, 10, 9599, 104, 1025, 146, 2701, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[308, 807, 6108, 226, 215, 505, 9599, 9599, 9599, 1, 1875, 4022, 1413, 6109, 1, 9599, 374, 1, 9599, 12, 5650, 68, 9599, 9599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2624, 6110, 12, 59, 50, 247, 2387, 1109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
