token_idx,sentiment_label
"[1534, 83, 284, 82, 17, 84, 5791, 606, 115, 21, 114, 5053, 529, 1681, 326, 218, 660, 2042, 5630, 12, 2876, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 684, 30, 65, 13, 155, 2185, 1329, 212, 73, 34, 4284, 352, 12, 290, 5012, 69, 806, 937, 169, 1183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[952, 151, 6493, 52, 763, 269, 8423, 644, 829, 4099, 5, 105, 1, 1524, 2439, 1, 4194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[305, 1, 1443, 48, 563, 71, 537, 101, 72, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 8423, 1086, 3, 17, 4004, 12, 1, 470, 371, 69, 17, 609, 1981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[967, 3402, 8423, 250, 65, 89, 17, 1520, 470, 178, 30, 821, 13, 2277, 1, 6494, 1321, 5, 1321, 489, 30, 1, 183, 3494, 5, 597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3275, 308, 8423, 6495, 377, 6496, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5700, 237, 1308, 223, 1722, 753, 1718, 1984, 34, 346, 50, 17, 2020, 4907, 6497, 13, 69, 1936, 1, 115, 582, 2603, 6, 351, 107, 1046, 3, 8423, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[19, 47, 48, 457, 63, 8423, 8423, 48, 38, 1160, 346, 30, 6498, 445, 12, 5969, 60, 6499, 6500, 89, 17, 8423, 3093, 8423, 6379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1316, 3, 1228, 1667, 69, 453, 155, 202, 3881, 147, 83, 284, 82, 1503, 13, 890, 71, 96, 1666, 2141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[101, 69, 9, 214, 3759, 5, 17, 1093, 4754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[1, 8423, 178, 3, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[614, 9, 17, 615, 5, 1844, 1571, 107, 3821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 942, 115, 89, 1816, 2129, 202, 5353, 262, 8423, 2857, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4126, 371, 17, 5962, 60, 1217, 12, 60, 531, 60, 250, 2976, 367, 60, 319, 93, 5131, 1188, 1321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1593, 322, 6501, 5, 1494, 4630, 1, 678, 12, 8423, 5, 3691, 6502, 180, 528, 8423, 8423, 101, 3533, 1, 1273, 3, 4998, 3129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 65, 3, 837, 379, 60, 48, 6503, 96, 69, 138, 1, 5646, 93, 2938, 30, 937, 1186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6504, 1375, 1, 673, 30, 6505, 545, 1086, 1376, 305, 1624, 937, 851, 12, 6506, 318, 477, 17, 1397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 718, 1544, 202, 1, 1600, 8423, 312, 2816, 96, 1, 4457, 3156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[69, 437, 128, 204, 2129, 93, 1, 4775, 1450, 13, 1282, 16, 17, 1231, 147, 83, 154, 300, 597, 8423, 8423, 6507, 1537, 12, 105, 4406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[63, 3294, 6508, 3218, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 3416, 30, 1, 308, 1447, 1448, 974, 1537, 17, 2965, 8423, 13, 841, 12, 6324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[271, 5629, 4406, 83, 2618, 2514, 327, 17, 412, 413, 2897, 25, 17, 203, 223, 753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 65, 9, 5823, 381, 877, 101, 6056, 371, 4817, 63, 5976, 5341, 8423, 13, 2673, 17, 512, 347, 1948, 1634, 1, 80, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[47, 799, 422, 3, 799, 6509, 69, 9, 453, 17, 1204, 19, 3820, 2792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 3903, 753, 13, 1282, 1329, 3686, 202, 1, 3217, 141, 30, 1, 1580, 30, 327, 1206, 3193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5236, 70, 17, 1543, 1912, 6510, 1, 8423, 30, 1, 115, 9, 2356, 89, 1, 463, 1577, 30, 1, 115, 9, 1075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 6511, 8423, 12, 4894, 379, 5028, 349, 196, 1, 8423, 89, 466, 139, 5673, 12, 6512, 1133, 5, 1195, 1064, 1183, 202, 1, 6513, 2230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 1598, 1026, 83, 4356, 101, 1, 182, 1420, 1537, 1, 1908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 56, 792, 38, 16, 1226, 17, 1049, 48, 3003, 266, 1904, 48, 3541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[93, 6210, 5307, 3, 13, 62, 387, 63, 632, 3709, 89, 6514, 1794, 12, 73, 147, 1872, 13, 2987, 3, 84, 21, 5634, 2555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[63, 800, 12, 3775, 2575, 30, 8423, 123, 324, 432, 30, 2292, 12, 391, 5904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[69, 122, 1249, 221, 50, 17, 8423, 1206, 8423, 753, 17, 684, 30, 8423, 5266, 9, 922, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 115, 3, 4226, 305, 63, 697, 1258, 178, 30, 8423, 2628, 6121, 305, 3404, 3405, 60, 1, 6515, 12, 151, 8423, 4075, 6046, 6047, 556, 2812, 81, 773, 93, 1, 863, 115, 12, 4768, 3355, 30, 1, 308, 0]",1
"[114, 3, 73, 30, 1, 8423, 3317, 30, 675, 17, 143, 8423, 115, 13, 3, 2530, 379, 668, 5428, 2111, 1, 6516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[69, 3, 109, 8423, 126, 128, 821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 529, 12, 881, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2555, 1094, 12, 17, 2223, 3126, 1831, 6517, 221, 30, 2209, 1299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6518, 3, 17, 8423, 115, 89, 17, 627, 1843, 12, 17, 8423, 30, 1025, 442, 196, 2416, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1204, 2960, 2961, 3, 71, 15, 5, 968, 275, 6519, 3265, 101, 114, 8423, 2792, 164, 2282, 968, 180, 1790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 3226, 379, 3321, 326, 2715, 753, 3112, 89, 1377, 905, 4048, 12, 63, 5689, 5848, 3809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 8423, 6428, 115, 13, 305, 128, 1443, 74, 17, 1033, 30, 3389, 5, 1, 1106, 1646, 5, 607, 5045, 12, 3108, 498, 93, 17, 1075, 1452, 2677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 2106, 2857, 960, 518, 126, 1, 5486, 6520, 979, 30, 1413, 93, 1, 1672, 1402, 30, 271, 4540, 3369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[69, 3, 17, 1387, 30, 17, 792, 5, 6521, 6328, 8423, 883, 60, 8423, 267, 60, 69, 266, 53, 939, 89, 114, 3542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[534, 8423, 8423, 16, 52, 126, 391, 195, 8423, 6522, 3, 17, 1583, 101, 123, 17, 838, 137, 407, 1425, 93, 47, 6484, 9, 1281, 4094, 316, 114, 346, 1413, 12, 3975, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6523, 3, 84, 3312, 1269, 21, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[63, 6428, 1540, 12, 417, 1695, 1681, 326, 600, 1, 3970, 4512, 1450, 30, 73, 578, 3437, 12, 1, 523, 584, 825, 612, 13, 83, 6524, 93, 391, 6507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2913, 371, 17, 4600, 367, 1386, 30, 2555, 1138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[123, 17, 3680, 123, 63, 791, 123, 17, 5028, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[114, 3, 17, 84, 313, 607, 96, 1, 3018, 21, 8423, 12, 73, 30, 1, 151, 4325, 8423, 8423, 742, 6525, 196, 1, 687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 62, 65, 13, 9, 60, 5234, 12, 5, 1, 1268, 60, 1, 348, 326, 149, 69, 9, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 115, 30, 236, 1274, 89, 63, 1381, 1138, 17, 2071, 30, 1, 6526, 12, 6527, 30, 2819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1758, 83, 63, 139, 196, 1, 3455, 370, 30, 110, 8423, 2295, 5, 12, 126, 1996, 1158, 1, 2550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3935, 3835, 3, 17, 531, 1115, 115, 5, 105, 197, 5, 474, 614, 9, 79, 10, 17, 5866, 5222, 221, 93, 1, 3726, 114, 578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3191, 8423, 83, 1, 8423, 1186, 4352, 5256, 12, 1023, 725, 5093, 5, 4809, 221, 17, 6528, 3709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2751, 1, 263, 5424, 250, 778, 2545, 1535, 89, 250, 37, 8423, 196, 532, 13, 93, 1281, 1329, 3801, 1447, 5, 1, 5711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[3813, 1595, 89, 1211, 619, 5, 1195, 1, 6529, 30, 6530, 2191, 12, 5825, 1115, 4082, 326, 73, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1289, 60, 17, 2384, 6531, 2927, 1504, 12, 5728, 2798, 477, 126, 60, 2317, 12, 2465, 60, 8423, 890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[69, 9, 17, 1217, 65, 126, 370, 552, 195, 322, 1503, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[279, 17, 3430, 511, 8423, 3012, 93, 128, 2311, 6532, 3371, 1872, 5, 6, 17, 56, 2830, 30, 1, 5914, 30, 271, 3462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[556, 445, 563, 71, 1844, 69, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5140, 147, 2588, 202, 250, 756, 95, 3, 17, 6420, 4395, 4396, 12, 1, 897, 1029, 366, 84, 21, 466, 1598, 6533, 196, 17, 1667, 5755, 96, 1, 2788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[137, 99, 1, 8423, 12, 114, 65, 9, 2657, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[247, 34, 147, 5795, 4029, 2373, 1282, 6, 34, 3004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[863, 2264, 5, 565, 1, 5092, 196, 1, 6534, 392, 13, 69, 890, 4886, 1158, 12, 614, 890, 171, 4484, 2439, 12, 556, 374, 71, 432, 13, 8423, 164, 537, 114, 65, 73, 1397, 0, 0, 0, 0, 0, 0]",0
"[1, 4326, 322, 6468, 468, 8423, 1, 3822, 5890, 8423, 5490, 322, 1878, 12, 1, 3950, 530, 3, 3275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 6416, 65, 556, 1167, 15, 2960, 3, 34, 1176, 377, 8423, 89, 2179, 12, 3489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4547, 3, 6271, 6191, 30, 937, 1322, 8423, 2310, 8423, 6535, 657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2209, 4229, 5282, 89, 3804, 12, 305, 1, 1443, 30, 1, 734, 48, 457, 326, 1, 3431, 30, 937, 3805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1543, 794, 8423, 1115, 115, 2816, 812, 96, 575, 977, 101, 89, 1000, 30, 76, 2005, 5, 1195, 3027, 202, 8423, 93, 391, 3432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 2606, 2433, 126, 161, 1, 536, 4028, 93, 1, 725, 30, 774, 8423, 1673, 8423, 60, 374, 1, 1154, 192, 3256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2807, 656, 12, 8423, 30, 275, 4198, 30, 1841, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 146, 6536, 126, 1, 897, 295, 30, 6537, 9, 3979, 8423, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[74, 17, 8423, 1344, 156, 784, 1292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 1240, 48, 38, 1494, 138, 1160, 326, 17, 1093, 673, 12, 752, 1287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5398, 1641, 17, 531, 367, 13, 291, 1, 2178, 12, 6538, 4820, 1723, 17, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[548, 1416, 1417, 83, 82, 17, 65, 126, 4795, 3921, 5, 250, 271, 741, 52, 12, 126, 250, 4513, 5, 1, 821, 13, 14, 1926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 5553, 13, 155, 5, 141, 265, 395, 2977, 2043, 9, 2891, 5, 17, 5105, 3090, 1713, 3, 6539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[17, 313, 359, 2047, 30, 8423, 5744, 12, 1, 1699, 13, 890, 5988, 196, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[8423, 21, 1, 5409, 12, 84, 8423, 663, 21, 63, 5136, 1, 65, 3, 214, 4894, 1308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[124, 3, 17, 8423, 65, 89, 1193, 30, 131, 1104, 156, 1, 976, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[63, 1597, 232, 2889, 3, 82, 170, 305, 63, 527, 95, 12, 1230, 591, 93, 114, 5726, 8423, 1482, 1119, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6540, 114, 976, 2047, 89, 6400, 5, 6541, 8423, 2113, 1926, 93, 4438, 17, 838, 1424, 1, 3131, 3, 1640, 12, 1, 255, 92, 3325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[8423, 9, 682, 1482, 3, 17, 2223, 12, 8423, 240, 30, 73, 320, 1690, 4671, 9, 1737, 93, 10, 4551, 3146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[13, 1, 255, 2406, 2121, 890, 1646, 5, 2641, 250, 815, 3610, 12, 1063, 17, 56, 844, 3, 17, 1520, 1830, 13, 14, 83, 939, 1646, 5, 2685, 250, 219, 34, 5031, 89, 188, 3, 17, 942, 2105, 0, 0]",1
"[123, 6542, 1, 115, 3, 1, 178, 1352, 1, 6543, 2292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[606, 3541, 3737, 2190, 12, 477, 6196, 2900, 17, 1717, 1397, 30, 533, 13, 9, 614, 5, 3368, 265, 137, 923, 93, 1, 1535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 219, 50, 8423, 9, 6544, 5377, 5, 17, 8423, 13, 4077, 863, 84, 2411, 21, 137, 4557, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[69, 9, 6545, 6546, 12, 377, 69, 1031, 6, 6547, 39, 1974, 4165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[2742, 1, 84, 3092, 5425, 6204, 17, 8423, 4082, 30, 298, 8423, 6548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[4858, 9, 1379, 3, 6549, 101, 123, 371, 856, 1682, 128, 264, 72, 3, 1925, 9, 1026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 115, 9, 1401, 381, 6, 3210, 101, 48, 2812, 284, 773, 1, 2555, 50, 48, 565, 69, 93, 688, 4009, 6493, 5490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[89, 17, 1383, 178, 8423, 17, 2219, 1279, 8423, 9, 115, 8423, 2185, 89, 1, 8423, 626, 30, 250, 1257, 4850, 6550, 17, 483, 3430, 265, 6551, 1720, 2447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 2427, 30, 114, 8423, 1128, 322, 6420, 12, 1954, 89, 3362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1798, 3198, 346, 30, 1, 115, 89, 17, 1685, 12, 6552, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 8423, 1237, 2146, 6383, 6553, 89, 17, 4178, 30, 1461, 3391, 1955, 1086, 12, 477, 1, 4274, 30, 132, 5056, 5, 268, 114, 2834, 8423, 180, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[8423, 83, 96, 897, 8423, 5063, 89, 300, 724, 4150, 93, 63, 184, 115, 30, 8423, 3301, 12, 1491, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1137, 12, 237, 4409, 2848, 3847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[6393, 160, 30, 902, 660, 12, 373, 6554, 156, 63, 8423, 3025, 12, 4645, 6555, 30, 2463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[527, 5389, 105, 326, 17, 355, 1580, 12, 6556, 856, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[381, 105, 128, 1204, 922, 5, 393, 4195, 69, 9, 15, 101, 47, 48, 53, 1, 745, 196, 69, 48, 1818, 71, 72, 50, 69, 9, 6557, 8423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[1, 115, 3, 73, 30, 1, 578, 9, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[5147, 5470, 1462, 30, 4770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
"[17, 2340, 733, 518, 326, 4813, 89, 1, 8423, 30, 1590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[454, 12, 1896, 69, 9, 214, 1228, 4206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
"[2588, 89, 6558, 12, 5927, 305, 2395, 9, 3577, 8423, 147, 2755, 357, 1, 258, 202, 2163, 1983, 5543, 2981, 205, 414, 60, 1834, 1835, 5, 2981, 205, 89, 255, 2566, 2634, 0, 0, 0, 0, 0, 0, 0, 0]",1
